Source,Target,Type,Id,Label,Weight
47503H,85099B,Undirected,210818,,2
47503H,85099C,Undirected,210819,,6
47503H,85123A,Undirected,210820,,3
47503H,M,Undirected,210821,,4
47504H,20914,Undirected,210827,,3
47504H,21034,Undirected,210830,,3
47504H,21080,Undirected,210831,,2
47504H,22138,Undirected,210838,,2
47504H,22557,Undirected,210843,,2
47504H,23298,Undirected,210853,,2
47504H,84836,Undirected,210861,,2
47504H,47504K,Undirected,210863,,6
47504H,82494L,Undirected,210864,,2
47504H,84596B,Undirected,210865,,4
47504H,85014A,Undirected,210866,,4
47504H,85099B,Undirected,210867,,2
47504H,85123A,Undirected,210868,,3
47504K,20914,Undirected,210875,,5
47504K,21034,Undirected,210876,,7
47504K,21080,Undirected,210878,,2
47504K,21136,Undirected,210881,,4
47504K,21733,Undirected,210897,,2
47504K,22086,Undirected,210915,,2
47504K,22111,Undirected,210921,,3
47504K,22113,Undirected,210922,,2
47504K,22138,Undirected,210925,,3
47504K,22178,Undirected,210928,,2
47504K,22411,Undirected,210943,,2
47504K,22457,Undirected,210949,,2
47504K,22469,Undirected,210952,,4
47504K,22558,Undirected,210961,,3
47504K,22666,Undirected,210970,,2
47504K,22720,Undirected,210977,,4
47504K,22865,Undirected,210986,,2
47504K,22866,Undirected,210987,,2
47504K,22867,Undirected,210988,,4
47504K,22907,Undirected,210991,,4
47504K,22960,Undirected,211000,,3
47504K,22969,Undirected,211001,,2
47504K,23298,Undirected,211024,,3
47504K,23301,Undirected,211026,,4
47504K,23321,Undirected,211027,,4
47504K,47566,Undirected,211043,,4
47504K,84836,Undirected,211053,,2
47504K,84879,Undirected,211054,,5
47504K,47594A,Undirected,211067,,4
47504K,72807A,Undirected,211068,,4
47504K,72807B,Undirected,211069,,6
47504K,82494L,Undirected,211070,,2
47504K,84279P,Undirected,211071,,6
47504K,84459A,Undirected,211072,,4
47504K,84596B,Undirected,211073,,6
47504K,84596F,Undirected,211074,,4
47504K,84795B,Undirected,211075,,4
47504K,84970S,Undirected,211076,,4
47504K,84971S,Undirected,211077,,4
47504K,85014A,Undirected,211078,,4
47504K,85014B,Undirected,211079,,4
47504K,85035A,Undirected,211080,,6
47504K,85036A,Undirected,211081,,4
47504K,85049E,Undirected,211082,,4
47504K,85099B,Undirected,211083,,3
47504K,85099C,Undirected,211084,,6
47504K,85099F,Undirected,211085,,4
47504K,85123A,Undirected,211086,,5
47504K,85184C,Undirected,211087,,4
47559B,20914,Undirected,211091,,5
47559B,21034,Undirected,211094,,6
47559B,21080,Undirected,211096,,4
47559B,21212,Undirected,211104,,3
47559B,21733,Undirected,211116,,4
47559B,21977,Undirected,211127,,2
47559B,22111,Undirected,211134,,3
47559B,22112,Undirected,211135,,3
47559B,22113,Undirected,211136,,3
47559B,22138,Undirected,211138,,2
47559B,22139,Undirected,211139,,4
47559B,22197,Undirected,211144,,3
47559B,22457,Undirected,211151,,3
47559B,22470,Undirected,211152,,3
47559B,22558,Undirected,211158,,5
47559B,22577,Undirected,211159,,3
47559B,22666,Undirected,211174,,2
47559B,22720,Undirected,211178,,4
47559B,22865,Undirected,211196,,2
47559B,22866,Undirected,211197,,3
47559B,22867,Undirected,211198,,3
47559B,22909,Undirected,211202,,2
47559B,22910,Undirected,211203,,2
47559B,22961,Undirected,211207,,3
47559B,22993,Undirected,211211,,2
47559B,23321,Undirected,211233,,4
47559B,23355,Undirected,211237,,2
47559B,84836,Undirected,211260,,4
47559B,84879,Undirected,211261,,3
47559B,47591D,Undirected,211264,,6
47559B,79302M,Undirected,211265,,4
47559B,84029G,Undirected,211266,,6
47559B,84032A,Undirected,211267,,6
47559B,84032B,Undirected,211268,,6
47559B,84459A,Undirected,211269,,4
47559B,84596F,Undirected,211270,,6
47559B,84849D,Undirected,211271,,4
47559B,85123A,Undirected,211272,,3
47563A,21733,Undirected,211284,,2
47563A,22112,Undirected,211287,,2
47563A,22197,Undirected,211288,,2
47563A,84836,Undirected,211296,,2
47566B,20914,Undirected,211301,,3
47566B,21034,Undirected,211302,,3
47566B,21080,Undirected,211303,,3
47566B,21212,Undirected,211316,,5
47566B,21733,Undirected,211331,,4
47566B,21977,Undirected,211345,,3
47566B,22077,Undirected,211351,,4
47566B,22086,Undirected,211354,,2
47566B,22197,Undirected,211360,,2
47566B,22423,Undirected,211375,,4
47566B,22457,Undirected,211380,,4
47566B,22469,Undirected,211381,,3
47566B,22470,Undirected,211382,,3
47566B,22558,Undirected,211386,,3
47566B,22720,Undirected,211389,,5
47566B,22865,Undirected,211400,,2
47566B,22907,Undirected,211404,,2
47566B,22910,Undirected,211405,,2
47566B,23298,Undirected,211417,,5
47566B,23321,Undirected,211419,,3
47566B,47566,Undirected,211427,,19
47566B,84836,Undirected,211439,,2
47566B,47567B,Undirected,211449,,4
47566B,47590A,Undirected,211450,,4
47566B,47590B,Undirected,211451,,10
47566B,47591D,Undirected,211452,,4
47566B,47599A,Undirected,211453,,4
47566B,72351A,Undirected,211454,,4
47566B,82494L,Undirected,211455,,2
47566B,84406B,Undirected,211456,,4
47566B,84459A,Undirected,211457,,4
47566B,84535B,Undirected,211458,,4
47566B,84596E,Undirected,211459,,4
47566B,85017C,Undirected,211460,,4
47566B,85049G,Undirected,211461,,4
47566B,85099B,Undirected,211462,,4
47566B,85099F,Undirected,211463,,6
47566B,85123A,Undirected,211464,,9
47567B,20914,Undirected,211465,,2
47567B,21034,Undirected,211466,,2
47567B,47591D,Undirected,211484,,4
47570B,85123A,Undirected,211485,,2
47574A,21080,Undirected,211489,,2
47574A,21136,Undirected,211491,,3
47574A,21733,Undirected,211501,,5
47574A,21977,Undirected,211507,,2
47574A,22197,Undirected,211516,,2
47574A,22423,Undirected,211521,,3
47574A,22469,Undirected,211523,,4
47574A,22470,Undirected,211524,,3
47574A,22557,Undirected,211527,,3
47574A,22666,Undirected,211530,,3
47574A,22993,Undirected,211541,,2
47574A,23298,Undirected,211549,,2
47574A,23301,Undirected,211550,,2
47574A,23321,Undirected,211552,,2
47574A,47566,Undirected,211553,,3
47574A,84836,Undirected,211561,,3
47574A,84879,Undirected,211562,,3
47574A,47599A,Undirected,211565,,4
47574A,72807B,Undirected,211566,,4
47574A,82494L,Undirected,211567,,3
47574A,84459A,Undirected,211568,,4
47574A,85123A,Undirected,211569,,6
47578A,21034,Undirected,211570,,3
47578A,22077,Undirected,211572,,2
47578A,22138,Undirected,211573,,2
47578A,22558,Undirected,211579,,2
47578A,22866,Undirected,211585,,2
47578A,22993,Undirected,211587,,2
47578A,84596B,Undirected,211597,,4
47578A,85049G,Undirected,211598,,4
47578A,85099B,Undirected,211599,,2
47585A,22111,Undirected,211601,,2
47590A,21080,Undirected,211609,,3
47590A,22077,Undirected,211629,,2
47590A,22086,Undirected,211632,,5
47590A,22138,Undirected,211636,,6
47590A,22139,Undirected,211637,,4
47590A,22197,Undirected,211644,,2
47590A,22423,Undirected,211650,,2
47590A,22457,Undirected,211651,,3
47590A,22557,Undirected,211654,,2
47590A,22666,Undirected,211662,,2
47590A,22720,Undirected,211664,,4
47590A,22865,Undirected,211674,,2
47590A,22866,Undirected,211675,,3
47590A,22867,Undirected,211676,,2
47590A,22907,Undirected,211678,,3
47590A,22909,Undirected,211680,,3
47590A,22910,Undirected,211681,,2
47590A,22969,Undirected,211684,,2
47590A,23298,Undirected,211692,,6
47590A,47566,Undirected,211699,,7
47590A,84879,Undirected,211702,,2
47590A,47590B,Undirected,211709,,50
47590A,47599A,Undirected,211710,,4
47590A,47599B,Undirected,211711,,4
47590A,82494L,Undirected,211712,,2
47590A,84970S,Undirected,211713,,4
47590A,84997C,Undirected,211714,,4
47590A,84997D,Undirected,211715,,4
47590A,85049A,Undirected,211716,,4
47590A,85099B,Undirected,211717,,3
47590B,21034,Undirected,211729,,3
47590B,21080,Undirected,211730,,4
47590B,21212,Undirected,211740,,5
47590B,21977,Undirected,211765,,2
47590B,22077,Undirected,211767,,4
47590B,22086,Undirected,211769,,6
47590B,22111,Undirected,211772,,2
47590B,22112,Undirected,211773,,2
47590B,22138,Undirected,211777,,8
47590B,22139,Undirected,211778,,5
47590B,22178,Undirected,211784,,2
47590B,22197,Undirected,211786,,4
47590B,22411,Undirected,211801,,3
47590B,22423,Undirected,211803,,4
47590B,22457,Undirected,211805,,3
47590B,22557,Undirected,211812,,3
47590B,22577,Undirected,211815,,2
47590B,22666,Undirected,211833,,2
47590B,22720,Undirected,211835,,5
47590B,22865,Undirected,211845,,2
47590B,22866,Undirected,211846,,4
47590B,22867,Undirected,211847,,2
47590B,22907,Undirected,211851,,3
47590B,22909,Undirected,211853,,3
47590B,22910,Undirected,211854,,2
47590B,22960,Undirected,211858,,2
47590B,22961,Undirected,211859,,2
47590B,22969,Undirected,211862,,2
47590B,22993,Undirected,211865,,2
47590B,23298,Undirected,211877,,8
47590B,47566,Undirected,211890,,10
47590B,84836,Undirected,211896,,2
47590B,84879,Undirected,211897,,2
47590B,47591D,Undirected,211906,,4
47590B,47599A,Undirected,211907,,6
47590B,47599B,Undirected,211908,,4
47590B,82494L,Undirected,211909,,2
47590B,84970S,Undirected,211910,,4
47590B,84997C,Undirected,211911,,6
47590B,84997D,Undirected,211912,,6
47590B,85040A,Undirected,211913,,4
47590B,85049A,Undirected,211914,,4
47590B,85049C,Undirected,211915,,4
47590B,85049E,Undirected,211916,,4
47590B,85049G,Undirected,211917,,4
47590B,85099B,Undirected,211918,,4
47590B,85114B,Undirected,211919,,4
47590B,85123A,Undirected,211920,,2
47591D,20914,Undirected,211933,,5
47591D,21034,Undirected,211940,,6
47591D,21080,Undirected,211943,,2
47591D,21136,Undirected,211951,,4
47591D,21212,Undirected,211962,,5
47591D,21733,Undirected,211976,,3
47591D,21977,Undirected,211988,,2
47591D,22086,Undirected,211999,,4
47591D,22111,Undirected,212003,,2
47591D,22138,Undirected,212006,,11
47591D,22139,Undirected,212007,,4
47591D,22178,Undirected,212014,,3
47591D,22197,Undirected,212017,,3
47591D,22411,Undirected,212032,,3
47591D,22423,Undirected,212035,,6
47591D,22457,Undirected,212038,,4
47591D,22469,Undirected,212040,,6
47591D,22470,Undirected,212041,,4
47591D,22557,Undirected,212046,,2
47591D,22558,Undirected,212047,,4
47591D,22577,Undirected,212050,,2
47591D,22666,Undirected,212067,,5
47591D,22720,Undirected,212072,,5
47591D,22865,Undirected,212089,,3
47591D,22866,Undirected,212090,,2
47591D,22867,Undirected,212091,,3
47591D,22907,Undirected,212096,,3
47591D,22909,Undirected,212097,,6
47591D,22910,Undirected,212098,,4
47591D,22960,Undirected,212110,,4
47591D,22961,Undirected,212111,,4
47591D,22993,Undirected,212116,,3
47591D,23298,Undirected,212145,,4
47591D,23301,Undirected,212147,,2
47591D,23321,Undirected,212153,,6
47591D,23355,Undirected,212157,,2
47591D,47566,Undirected,212168,,5
47591D,84879,Undirected,212183,,5
47591D,82494L,Undirected,212196,,2
47591D,84029E,Undirected,212197,,4
47591D,84032A,Undirected,212198,,4
47591D,84032B,Undirected,212199,,6
47591D,84341B,Undirected,212200,,4
47591D,84536A,Undirected,212201,,4
47591D,84596B,Undirected,212202,,4
47591D,84596F,Undirected,212203,,6
47591D,85049G,Undirected,212204,,4
47591D,85099B,Undirected,212205,,4
47591D,85099C,Undirected,212206,,4
47591D,85099F,Undirected,212207,,6
47591D,85123A,Undirected,212208,,7
47593B,21034,Undirected,212210,,2
47593B,22086,Undirected,212213,,2
47593B,22138,Undirected,212214,,2
47593B,22423,Undirected,212216,,2
47593B,22907,Undirected,212220,,2
47593B,22910,Undirected,212221,,2
47593B,22969,Undirected,212222,,2
47593B,47566,Undirected,212224,,2
47594A,21034,Undirected,212231,,4
47594A,21733,Undirected,212232,,2
47594A,22086,Undirected,212235,,2
47594A,22197,Undirected,212239,,2
47594A,23301,Undirected,212253,,2
47594A,47566,Undirected,212257,,2
47594A,47594B,Undirected,212260,,4
47594A,85099C,Undirected,212261,,6
47594A,85123A,Undirected,212262,,2
47594A,85184C,Undirected,212263,,4
47594B,22867,Undirected,212267,,2
47594B,85124C,Undirected,212276,,4
47599A,21034,Undirected,212288,,3
47599A,21080,Undirected,212289,,4
47599A,21733,Undirected,212302,,2
47599A,22138,Undirected,212323,,3
47599A,22139,Undirected,212324,,3
47599A,22178,Undirected,212326,,2
47599A,22197,Undirected,212327,,3
47599A,22411,Undirected,212339,,2
47599A,22423,Undirected,212342,,2
47599A,22469,Undirected,212346,,2
47599A,22557,Undirected,212351,,3
47599A,22666,Undirected,212364,,3
47599A,22720,Undirected,212365,,2
47599A,22865,Undirected,212376,,2
47599A,22907,Undirected,212379,,3
47599A,22960,Undirected,212381,,3
47599A,22961,Undirected,212382,,2
47599A,22969,Undirected,212386,,2
47599A,22993,Undirected,212389,,2
47599A,23298,Undirected,212399,,2
47599A,23301,Undirected,212401,,3
47599A,23321,Undirected,212402,,2
47599A,47566,Undirected,212407,,4
47599A,84836,Undirected,212416,,3
47599A,84879,Undirected,212417,,2
47599A,47599B,Undirected,212424,,24
47599A,51014L,Undirected,212425,,4
47599A,72803A,Undirected,212426,,4
47599A,82494L,Undirected,212427,,2
47599A,84459A,Undirected,212428,,4
47599A,84459B,Undirected,212429,,4
47599A,84997A,Undirected,212430,,4
47599A,84997C,Undirected,212431,,4
47599A,84997D,Undirected,212432,,6
47599A,85099B,Undirected,212433,,3
47599A,85123A,Undirected,212434,,3
47599B,21080,Undirected,212440,,2
47599B,22138,Undirected,212448,,3
47599B,22139,Undirected,212449,,3
47599B,22178,Undirected,212450,,2
47599B,22197,Undirected,212451,,2
47599B,22423,Undirected,212454,,2
47599B,22907,Undirected,212465,,2
47599B,22969,Undirected,212466,,2
47599B,47566,Undirected,212470,,2
47599B,84836,Undirected,212472,,2
47599B,84879,Undirected,212473,,2
47599B,51014L,Undirected,212477,,4
47599B,84997D,Undirected,212478,,4
47599B,85099B,Undirected,212479,,2
48173C,21034,Undirected,212487,,6
48173C,21212,Undirected,212492,,2
48173C,22086,Undirected,212504,,4
48173C,22111,Undirected,212505,,2
48173C,22197,Undirected,212508,,3
48173C,22423,Undirected,212510,,3
48173C,22457,Undirected,212512,,2
48173C,22558,Undirected,212515,,3
48173C,22577,Undirected,212516,,2
48173C,22866,Undirected,212528,,2
48173C,22960,Undirected,212529,,2
48173C,23355,Undirected,212536,,2
48173C,84879,Undirected,212552,,4
48173C,72802B,Undirected,212553,,6
48173C,72802C,Undirected,212554,,8
48173C,82011C,Undirected,212555,,4
48173C,82494L,Undirected,212556,,2
48173C,85035C,Undirected,212557,,4
48173C,85099C,Undirected,212558,,4
48173C,85123A,Undirected,212559,,3
51014A,21034,Undirected,212565,,5
51014A,21733,Undirected,212579,,3
51014A,22112,Undirected,212582,,2
51014A,22138,Undirected,212585,,2
51014A,22197,Undirected,212590,,2
51014A,22457,Undirected,212596,,2
51014A,22470,Undirected,212597,,3
51014A,22666,Undirected,212606,,2
51014A,22910,Undirected,212612,,2
51014A,23355,Undirected,212629,,3
51014A,47566,Undirected,212633,,2
51014A,51014C,Undirected,212645,,14
51014A,51014L,Undirected,212646,,8
51014A,75049L,Undirected,212647,,4
51014A,84519B,Undirected,212648,,4
51014A,84596B,Undirected,212649,,6
51014A,84596F,Undirected,212650,,4
51014A,85034A,Undirected,212651,,4
51014A,85034B,Undirected,212652,,6
51014A,85034C,Undirected,212653,,6
51014A,85035A,Undirected,212654,,4
51014A,85035B,Undirected,212655,,4
51014A,85035C,Undirected,212656,,4
51014A,85036A,Undirected,212657,,4
51014A,85036B,Undirected,212658,,4
51014A,85036C,Undirected,212659,,4
51014A,85071A,Undirected,212660,,6
51014A,85071B,Undirected,212661,,4
51014A,85123A,Undirected,212662,,4
51014C,21034,Undirected,212666,,2
51014C,21733,Undirected,212671,,2
51014C,21977,Undirected,212675,,2
51014C,22086,Undirected,212677,,2
51014C,22112,Undirected,212678,,2
51014C,22138,Undirected,212681,,3
51014C,22197,Undirected,212684,,2
51014C,22470,Undirected,212686,,3
51014C,22666,Undirected,212691,,2
51014C,23355,Undirected,212703,,3
51014C,84836,Undirected,212707,,2
51014C,51014L,Undirected,212713,,8
51014C,75049L,Undirected,212714,,4
51014C,84032A,Undirected,212715,,4
51014C,84519B,Undirected,212716,,4
51014C,84596B,Undirected,212717,,8
51014C,84596F,Undirected,212718,,6
51014C,85014A,Undirected,212719,,4
51014C,85034A,Undirected,212720,,4
51014C,85034B,Undirected,212721,,4
51014C,85034C,Undirected,212722,,4
51014C,85035A,Undirected,212723,,4
51014C,85035B,Undirected,212724,,6
51014C,85035C,Undirected,212725,,6
51014C,85036A,Undirected,212726,,4
51014C,85036B,Undirected,212727,,4
51014C,85036C,Undirected,212728,,4
51014C,85071A,Undirected,212729,,6
51014C,85071B,Undirected,212730,,4
51014C,85123A,Undirected,212731,,3
51014L,21034,Undirected,212736,,3
51014L,22086,Undirected,212743,,2
51014L,22138,Undirected,212744,,2
51014L,22139,Undirected,212745,,2
51014L,22197,Undirected,212748,,2
51014L,22865,Undirected,212753,,2
51014L,22866,Undirected,212754,,2
51014L,22909,Undirected,212755,,2
51014L,84596B,Undirected,212767,,4
51014L,85099B,Undirected,212768,,2
51020A,21034,Undirected,212769,,2
51020A,22423,Undirected,212771,,2
51020A,22558,Undirected,212775,,2
51020A,22865,Undirected,212778,,2
51020A,84879,Undirected,212786,,2
51020A,51020B,Undirected,212788,,4
71496A,71496B,Undirected,212795,,4
71496B,84596F,Undirected,212803,,4
72140E,85039B,Undirected,212805,,4
72225C,72802A,Undirected,212811,,4
72225C,72807A,Undirected,212812,,4
72225C,85034B,Undirected,212813,,4
72349B,21034,Undirected,212816,,2
72349B,21733,Undirected,212828,,2
72349B,22086,Undirected,212836,,2
72349B,22197,Undirected,212840,,2
72349B,22469,Undirected,212845,,3
72349B,22470,Undirected,212846,,2
72349B,22557,Undirected,212850,,2
72349B,22558,Undirected,212851,,2
72349B,22866,Undirected,212866,,3
72349B,22867,Undirected,212867,,2
72349B,22909,Undirected,212872,,2
72349B,22910,Undirected,212873,,2
72349B,22961,Undirected,212877,,3
72349B,22969,Undirected,212878,,2
72349B,23355,Undirected,212881,,2
72349B,84879,Undirected,212889,,2
72349B,72351A,Undirected,212892,,12
72349B,72351B,Undirected,212893,,10
72349B,84970S,Undirected,212894,,4
72349B,85034B,Undirected,212895,,6
72349B,85034C,Undirected,212896,,4
72349B,85123A,Undirected,212897,,3
72351A,20914,Undirected,212901,,2
72351A,21034,Undirected,212902,,2
72351A,21136,Undirected,212903,,2
72351A,21733,Undirected,212911,,2
72351A,22077,Undirected,212915,,2
72351A,22086,Undirected,212917,,2
72351A,22113,Undirected,212919,,2
72351A,22139,Undirected,212920,,2
72351A,22178,Undirected,212925,,2
72351A,22197,Undirected,212926,,2
72351A,22469,Undirected,212933,,3
72351A,22470,Undirected,212934,,3
72351A,22558,Undirected,212936,,2
72351A,22909,Undirected,212953,,2
72351A,22910,Undirected,212954,,2
72351A,22961,Undirected,212958,,2
72351A,22969,Undirected,212959,,3
72351A,47566,Undirected,212963,,2
72351A,84879,Undirected,212969,,2
72351A,72351B,Undirected,212976,,22
72351A,82494L,Undirected,212977,,2
72351A,84406B,Undirected,212978,,4
72351A,84536A,Undirected,212979,,4
72351A,84970S,Undirected,212980,,6
72351A,85123A,Undirected,212981,,4
72351B,21034,Undirected,212987,,2
72351B,21733,Undirected,213006,,3
72351B,22077,Undirected,213015,,2
72351B,22086,Undirected,213017,,3
72351B,22113,Undirected,213020,,3
72351B,22139,Undirected,213021,,2
72351B,22178,Undirected,213029,,3
72351B,22197,Undirected,213031,,2
72351B,22469,Undirected,213037,,2
72351B,22470,Undirected,213038,,3
72351B,22557,Undirected,213044,,2
72351B,22577,Undirected,213049,,2
72351B,22909,Undirected,213075,,4
72351B,22910,Undirected,213076,,3
72351B,22960,Undirected,213080,,3
